"집계일자","집계시","영업소코드","입출구구분코드","TCS하이패스구분코드","고속도로운영기관구분코드","영업형태구분코드","1종교통량","2종교통량","3종교통량","4종교통량","5종교통량","6종교통량","총교통량",
"20230210","15","056 ","0","2","00","1","38","1","0","0","2","1","42",
"20230210","15","056 ","1","1","00","1","2","1","0","0","0","0","3",
"20230210","15","056 ","1","2","00","1","35","1","1","0","0","2","39",
"20230210","15","057 ","0","1","00","1","2","0","0","0","0","0","2",
"20230210","15","057 ","0","2","00","1","59","2","1","2","0","1","65",
"20230210","15","057 ","1","1","00","1","4","0","0","0","0","0","4",
"20230210","15","057 ","1","2","00","1","56","2","0","2","1","1","62",
"20230210","15","058 ","0","1","00","1","1","2","0","0","0","1","4",
"20230210","15","058 ","0","2","00","1","36","0","1","1","1","2","41",
"20230210","15","058 ","1","1","00","1","1","0","2","0","0","0","3",
"20230210","15","058 ","1","2","00","1","45","0","0","1","5","4","55",
"20230210","15","061 ","0","1","00","1","321","5","34","28","7","43","438",
"20230210","15","061 ","0","2","00","1","4357","122","78","72","79","224","4932",
"20230210","15","061 ","1","1","00","1","300","21","23","32","2","57","435",
"20230210","15","061 ","1","2","00","1","4794","133","84","77","92","267","5447",
"20230210","15","062 ","0","1","00","1","369","15","25","22","15","34","480",
"20230210","15","062 ","0","2","00","1","4267","126","78","140","94","253","4958",
"20230210","15","062 ","1","1","00","1","437","21","32","23","5","74","592",
"20230210","15","062 ","1","2","00","1","5296","155","90","119","120","329","6109",
"20230210","15","063 ","0","1","00","1","59","2","4","4","0","5","74",
"20230210","15","063 ","0","2","00","1","833","25","5","9","16","45","933",
"20230210","15","063 ","1","1","00","1","58","2","8","2","0","8","78",
"20230210","15","063 ","1","2","00","1","593","20","11","13","12","27","676",
"20230210","15","064 ","0","1","00","1","298","15","13","10","5","65","406",
"20230210","15","064 ","0","2","00","1","4433","132","96","46","67","247","5021",
"20230210","15","064 ","1","1","00","1","330","23","27","15","8","54","457",
"20230210","15","064 ","1","2","00","1","4701","125","106","50","80","270","5332",
"20230210","15","065 ","0","1","00","1","133","12","10","4","2","16","177",
"20230210","15","065 ","0","2","00","1","2479","25","132","8","4","144","2792",
"20230210","15","065 ","1","1","00","1","141","3","4","4","0","15","167",
"20230210","15","065 ","1","2","00","1","2038","24","130","9","5","87","2293",
"20230210","15","066 ","0","1","00","1","77","1","3","1","0","10","92",
"20230210","15","066 ","0","2","00","1","862","24","1","9","14","38","948",
"20230210","15","066 ","1","1","00","1","60","4","3","3","0","6","76",
"20230210","15","066 ","1","2","00","1","848","23","4","8","14","48","945",
"20230210","15","067 ","0","1","00","1","320","11","15","17","4","49","416",
"20230210","15","067 ","0","2","00","1","3835","113","74","70","69","188","4349",
"20230210","15","067 ","1","1","00","1","313","9","36","19","16","39","432",
"20230210","15","067 ","1","2","00","1","4159","96","61","67","50","242","4675",
"20230210","15","068 ","0","1","00","1","436","23","43","32","8","64","606",
"20230210","15","068 ","0","2","00","1","4546","163","66","76","173","264","5288",
"20230210","15","068 ","1","1","00","1","528","13","43","30","10","69","693",
"20230210","15","068 ","1","2","00","1","4625","151","60","54","91","300","5281",
"20230210","15","069 ","0","1","00","1","15","0","0","0","0","2","17",
"20230210","15","069 ","0","2","00","1","188","1","2","0","0","10","201",
"20230210","15","069 ","1","1","00","1","8","1","0","0","0","2","11",
"20230210","15","069 ","1","2","00","1","228","3","0","0","0","12","243",
"20230210","15","074 ","0","1","10","1","21","2","0","2","1","4","30",
"20230210","15","074 ","0","2","10","1","255","7","2","3","14","17","298",
"20230210","15","074 ","1","1","10","1","32","0","0","2","1","3","38",
"20230210","15","074 ","1","2","10","1","307","5","2","6","15","24","359",
"20230210","15","091 ","0","1","00","1","14","1","1","1","3","1","21",
"20230210","15","091 ","0","2","00","1","59","5","1","4","6","3","78",
"20230210","15","091 ","1","1","00","1","11","1","2","0","0","2","16",
"20230210","15","091 ","1","2","00","1","108","9","2","2","10","3","134",
"20230210","15","092 ","0","1","00","1","28","6","9","2","3","2","50",
"20230210","15","092 ","0","2","00","1","275","8","9","7","10","19","328",
"20230210","15","092 ","1","1","00","1","23","2","6","2","0","6","39",
"20230210","15","092 ","1","2","00","1","152","6","5","7","19","11","200",
"20230210","15","101 ","0","1","00","0","411","3","29","6","0","12","461",
"20230210","15","101 ","0","2","00","0","4310","78","373","53","32","183","5029",
"20230210","15","101 ","1","1","00","0","405","9","18","14","1","57","504",
"20230210","15","101 ","1","2","00","0","4828","77","411","63","37","210","5626",
"20230210","15","102 ","0","1","00","0","116","1","3","1","3","2","126",
"20230210","15","102 ","0","2","00","0","1772","22","45","11","10","96","1956",
"20230210","15","102 ","1","1","00","0","144","4","4","6","1","22","181",
"20230210","15","102 ","1","2","00","0","1994","18","46","10","10","111","2189",
"20230210","15","103 ","0","1","00","0","149","7","10","6","1","5","178",
"20230210","15","103 ","0","2","00","0","1812","42","104","27","38","90","2113",
"20230210","15","103 ","1","1","00","0","153","4","8","10","0","24","199",
"20230210","15","103 ","1","2","00","0","2363","39","92","32","23","106","2655",
"20230210","15","104 ","0","1","00","0","7","0","1","0","0","0","8",
"20230210","15","104 ","0","2","00","0","53","0","2","0","7","1","63",
"20230210","15","104 ","1","1","00","0","3","0","3","0","0","1","7",
"20230210","15","104 ","1","2","00","0","38","1","0","2","3","1","45",
"20230210","15","105 ","0","1","00","0","98","2","2","1","0","0","103",
"20230210","15","105 ","0","2","00","0","721","5","25","4","4","39","798",
"20230210","15","105 ","1","1","00","0","29","0","1","0","0","2","32",
"20230210","15","105 ","1","2","00","0","627","10","31","7","16","48","739",
"20230210","15","106 ","0","1","00","0","113","5","13","9","5","1","146",
"20230210","15","106 ","0","2","00","0","1240","31","42","30","29","79","1451",
"20230210","15","106 ","1","1","00","0","100","2","18","15","3","12","150",
"20230210","15","106 ","1","2","00","0","1011","61","36","39","35","74","1256",
"20230210","15","107 ","0","1","00","0","87","1","7","5","1","1","102",
"20230210","15","107 ","0","2","00","0","1030","16","32","12","14","55","1159",
"20230210","15","107 ","1","1","00","0","96","1","9","12","1","18","137",
"20230210","15","107 ","1","2","00","0","995","34","33","15","14","56","1147",
"20230210","15","108 ","0","1","00","0","189","2","6","13","4","1","215",
"20230210","15","108 ","0","2","00","0","2060","26","70","18","49","91","2314",
"20230210","15","108 ","1","1","00","0","201","2","9","16","2","18","248",
"20230210","15","108 ","1","2","00","0","1636","33","62","19","45","71","1866",
"20230210","15","109 ","0","1","00","0","18","0","2","4","0","1","25",
"20230210","15","109 ","0","2","00","0","182","7","4","3","5","6","207",
"20230210","15","109 ","1","1","00","0","19","3","8","4","0","2","36",
"20230210","15","109 ","1","2","00","0","135","4","4","2","10","7","162",
"20230210","15","110 ","0","1","00","0","48","5","9","3","1","0","66",
"20230210","15","110 ","0","2","00","0","400","13","9","19","19","19","479",
"20230210","15","110 ","1","1","00","0","45","2","13","6","3","3","72",
"20230210","15","110 ","1","2","00","0","393","15","11","25","29","20","493",
"20230210","15","111 ","0","1","00","0","96","1","13","8","0","0","118",
"20230210","15","111 ","0","2","00","0","703","15","30","18","24","23","813",
"20230210","15","111 ","1","1","00","0","94","6","8","6","4","7","125",
"20230210","15","111 ","1","2","00","0","607","13","37","12","24","27","720",
"20230210","15","112 ","0","1","00","0","87","3","14","4","1","0","109",
"20230210","15","112 ","0","2","00","0","641","23","10","21","37","28","760",
"20230210","15","112 ","1","1","00","0","74","0","10","17","1","12","114",
"20230210","15","112 ","1","2","00","0","534","22","18","35","50","18","677",
"20230210","15","113 ","0","1","00","0","68","12","9","11","5","3","108",
"20230210","15","113 ","0","2","00","0","776","32","12","19","43","43","925",
"20230210","15","113 ","1","1","00","0","104","8","30","20","11","10","183",
"20230210","15","113 ","1","2","00","0","875","28","21","33","58","43","1058",
"20230210","15","114 ","0","1","00","0","51","1","13","8","0","0","73",
"20230210","15","114 ","0","2","00","0","399","13","11","19","9","14","465",
"20230210","15","114 ","1","1","00","0","52","2","10","13","0","5","82",
"20230210","15","114 ","1","2","00","0","333","20","11","15","16","13","408",
"20230210","15","115 ","0","1","00","0","149","7","6","4","18","1","185",
"20230210","15","115 ","0","2","00","0","1374","23","43","8","38","58","1544",
"20230210","15","115 ","1","1","00","0","197","7","16","0","0","29","249",
"20230210","15","115 ","1","2","00","0","1493","31","52","11","14","75","1676",
"20230210","15","116 ","0","1","00","0","77","1","12","4","1","0","95",
"20230210","15","116 ","0","2","00","0","496","17","5","12","15","23","568",
"20230210","15","116 ","1","1","00","0","68","5","13","6","2","12","106",
"20230210","15","116 ","1","2","00","0","396","23","14","16","33","11","493",
"20230210","15","117 ","0","1","00","0","3","0","2","0","1","0","6",
"20230210","15","117 ","0","2","00","0","31","1","1","2","0","3","38",
"20230210","15","117 ","1","1","00","0","9","0","0","1","0","0","10",
"20230210","15","117 ","1","2","00","0","34","0","0","0","0","4","38",
"20230210","15","118 ","0","1","00","0","18","0","4","2","2","0","26",
"20230210","15","118 ","0","2","00","0","104","2","0","2","23","5","136",
"20230210","15","118 ","1","1","00","0","18","1","2","1","0","1","23",
"20230210","15","118 ","1","2","00","0","84","6","3","3","16","3","115",
"20230210","15","119 ","0","1","00","0","72","3","1","9","1","1","87",
"20230210","15","119 ","0","2","00","0","496","7","5","6","4","31","549",
"20230210","15","119 ","1","1","00","0","77","1","4","12","0","11","105",
"20230210","15","119 ","1","2","00","0","550","15","8","2","6","32","613",
"20230210","15","120 ","0","1","00","0","7","0","0","1","0","0","8",
"20230210","15","120 ","0","2","00","0","100","2","2","0","4","4","112",
"20230210","15","120 ","1","1","00","0","13","0","3","0","1","1","18",
"20230210","15","120 ","1","2","00","0","68","1","1","1","6","3","80",
"20230210","15","121 ","0","1","00","0","14","0","3","1","0","0","18",
"20230210","15","121 ","0","2","00","0","42","3","0","1","3","3","52",
"20230210","15","121 ","1","1","00","0","6","0","0","0","0","1","7",
"20230210","15","121 ","1","2","00","0","30","2","1","1","6","0","40",
"20230210","15","122 ","0","1","00","0","35","1","2","0","0","2","40",
"20230210","15","122 ","0","2","00","0","258","4","2","2","6","10","282",
"20230210","15","122 ","1","1","00","0","33","0","8","0","2","0","43",
"20230210","15","122 ","1","2","00","0","202","3","9","6","12","7","239",
"20230210","15","123 ","0","1","00","0","103","1","9","4","1","1","119",
"20230210","15","123 ","0","2","00","0","789","19","13","8","14","39","882",
"20230210","15","123 ","1","1","00","0","102","2","12","4","1","7","128",
"20230210","15","123 ","1","2","00","0","698","17","22","12","16","19","784",
"20230210","15","124 ","0","1","00","0","18","2","1","2","1","1","25",
"20230210","15","124 ","0","2","00","0","103","1","6","1","2","4","117",
"20230210","15","124 ","1","1","00","0","16","2","1","1","0","2","22",
"20230210","15","124 ","1","2","00","0","81","2","1","2","4","4","94",
"20230210","15","125 ","0","1","00","0","98","1","20","8","1","2","130",
"20230210","15","125 ","0","2","00","0","849","20","19","16","42","35","981",
"20230210","15","125 ","1","1","00","0","74","4","13","12","3","8","114",
"20230210","15","125 ","1","2","00","0","497","18","20","20","53","15","623",
"20230210","15","126 ","0","1","00","0","88","8","17","5","3","0","121",
"20230210","15","126 ","0","2","00","0","695","34","18","28","58","35","868",
"20230210","15","126 ","1","1","00","0","62","3","22","10","3","10","110",
"20230210","15","126 ","1","2","00","0","581","43","32","16","55","19","746",
"20230210","15","127 ","0","1","00","0","232","7","22","10","5","1","277",
"20230210","15","127 ","0","2","00","0","1666","51","38","36","41","78","1910",
"20230210","15","127 ","1","1","00","0","211","10","29","13","8","19","290",
"20230210","15","127 ","1","2","00","0","1785","72","45","37","57","69","2065",
"20230210","15","128 ","0","1","00","0","27","0","15","5","2","0","49",
"20230210","15","128 ","0","2","00","0","406","24","11","20","43","12","516",
"20230210","15","128 ","1","1","00","0","20","1","16","8","4","1","50",
"20230210","15","128 ","1","2","00","0","230","19","12","31","47","8","347",
"20230210","15","129 ","0","1","00","0","215","6","5","4","3","0","233",
"20230210","15","129 ","0","2","00","0","1464","41","30","13","32","60","1640",
"20230210","15","129 ","1","1","00","0","246","10","21","9","3","24","313",
"20230210","15","129 ","1","2","00","0","1989","55","43","26","49","69","2231",
"20230210","15","130 ","0","1","00","0","36","2","15","4","0","2","59",
"20230210","15","130 ","0","2","00","0","416","10","24","9","26","13","498",
"20230210","15","130 ","1","1","00","0","34","0","9","7","2","4","56",
"20230210","15","130 ","1","2","00","0","313","3","12","13","33","12","386",
"20230210","15","131 ","0","1","00","0","105","9","28","16","7","1","166",
"20230210","15","131 ","0","2","00","0","1075","54","33","28","60","33","1283",
"20230210","15","131 ","1","1","00","0","110","11","35","25","7","10","198",
"20230210","15","131 ","1","2","00","0","811","74","37","38","66","32","1058",
"20230210","15","132 ","0","1","00","0","59","5","31","9","4","0","108",
"20230210","15","132 ","0","2","00","0","429","28","23","19","59","13","571",
"20230210","15","132 ","1","1","00","0","40","5","20","4","4","2","75",
"20230210","15","132 ","1","2","00","0","297","14","18","14","50","6","399",
"20230210","15","133 ","0","1","00","0","25","0","4","1","2","0","32",
"20230210","15","133 ","0","2","00","0","197","8","9","7","25","8","254",
"20230210","15","133 ","1","1","00","0","24","0","4","3","8","3","42",
"20230210","15","133 ","1","2","00","0","142","4","8","8","23","1","186",
"20230210","15","134 ","0","1","00","0","11","0","0","0","0","0","11",
"20230210","15","134 ","0","2","00","0","64","0","1","0","4","1","70",
